C:\Users\UMI\Desktop\disrl\myenv\Lib\site-packages\gym\utils\passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
Episode 1: Reward: 14.0, Loss: None
Episode 195: Reward: 14.0, Loss: 0.2906635105609894
Episode 196: Reward: 11.0, Loss: 0.32885852456092834
Episode 197: Reward: 17.0, Loss: 0.2843683958053589
Episode 198: Reward: 24.0, Loss: 0.18986055254936218
Episode 199: Reward: 27.0, Loss: 0.27796831727027893
Episode 200: Reward: 15.0, Loss: 0.3129616677761078
Episode 201: Reward: 12.0, Loss: 0.2096472829580307
Episode 202: Reward: 12.0, Loss: 0.24772271513938904
Episode 203: Reward: 13.0, Loss: 0.2653420865535736
Episode 204: Reward: 40.0, Loss: 0.313610702753067
Episode 205: Reward: 10.0, Loss: 0.5962487459182739
Episode 206: Reward: 23.0, Loss: 0.34426677227020264
Episode 207: Reward: 16.0, Loss: 0.4215000867843628
Episode 208: Reward: 25.0, Loss: 0.1639862358570099
Episode 209: Reward: 11.0, Loss: 0.1872672289609909
Episode 210: Reward: 40.0, Loss: 0.2080249786376953
Episode 211: Reward: 14.0, Loss: 0.5037345886230469
Episode 212: Reward: 12.0, Loss: 0.3120385706424713
Episode 213: Reward: 16.0, Loss: 0.22792847454547882
Episode 214: Reward: 33.0, Loss: 0.201930433511734
Episode 215: Reward: 27.0, Loss: 0.18427425622940063
Episode 216: Reward: 16.0, Loss: 0.12520891427993774
Episode 217: Reward: 21.0, Loss: 0.20256462693214417
Episode 218: Reward: 46.0, Loss: 0.17836229503154755
Episode 219: Reward: 13.0, Loss: 0.3075157403945923
Episode 220: Reward: 50.0, Loss: 0.21779777109622955
Episode 221: Reward: 26.0, Loss: 0.1377187967300415
Episode 222: Reward: 14.0, Loss: 0.07285340130329132
Episode 223: Reward: 44.0, Loss: 0.29432621598243713
Episode 224: Reward: 26.0, Loss: 0.1800096184015274
Episode 225: Reward: 21.0, Loss: 0.33566388487815857
Episode 226: Reward: 23.0, Loss: 0.2289050817489624
Episode 227: Reward: 20.0, Loss: 0.2247268557548523
Episode 228: Reward: 16.0, Loss: 0.24880416691303253
Episode 229: Reward: 19.0, Loss: 0.34013286232948303
Episode 230: Reward: 11.0, Loss: 0.3922409117221832
Episode 231: Reward: 20.0, Loss: 0.23901058733463287
Episode 232: Reward: 11.0, Loss: 0.21387562155723572
Episode 233: Reward: 14.0, Loss: 0.39437684416770935
Episode 234: Reward: 23.0, Loss: 0.2870720326900482
Episode 235: Reward: 48.0, Loss: 0.1680227369070053
Episode 236: Reward: 17.0, Loss: 0.4534893035888672
Episode 237: Reward: 24.0, Loss: 0.4316827654838562
Episode 238: Reward: 20.0, Loss: 0.12389873713254929
Episode 239: Reward: 24.0, Loss: 0.15944725275039673
Episode 240: Reward: 19.0, Loss: 0.3067100942134857
Episode 241: Reward: 31.0, Loss: 0.30156052112579346
Episode 242: Reward: 14.0, Loss: 0.3716505765914917
Episode 243: Reward: 33.0, Loss: 0.17609906196594238
Episode 244: Reward: 32.0, Loss: 0.13984066247940063
Episode 245: Reward: 21.0, Loss: 0.23624683916568756
Episode 246: Reward: 20.0, Loss: 0.22835251688957214
Episode 247: Reward: 9.0, Loss: 0.24599674344062805
Episode 248: Reward: 21.0, Loss: 0.15772902965545654
Episode 249: Reward: 14.0, Loss: 0.23412729799747467
Episode 250: Reward: 16.0, Loss: 0.1559109389781952
Episode 251: Reward: 20.0, Loss: 0.26216697692871094
Episode 252: Reward: 15.0, Loss: 0.26881060004234314
Episode 253: Reward: 31.0, Loss: 0.1898779273033142
Episode 254: Reward: 32.0, Loss: 0.39821404218673706
Episode 255: Reward: 29.0, Loss: 0.16879092156887054
Episode 256: Reward: 14.0, Loss: 0.2330930233001709
Episode 257: Reward: 24.0, Loss: 0.2105020433664322
